name,geometry
Ayeduase gate,POINT (-174079.9430766351 744818.2620931263)
Stairs,POINT (-174237.1198091271 744873.2306898475)
Agric Junction,POINT (-174451.38005461957 745010.5079828135)
SRC Bus stop,POINT (-174553.70354946086 744765.3699596594)
Engineering gate,POINT (-174072.84849384654 744602.4445001922)
Engineering Car Park,POINT (-174219.20070029737 744543.380656496)
Bamfo Kwakey Aeroplane,POINT (-174266.57482492886 744536.6129244057)
pharmacy,POINT (-174434.84525462668 744673.8902173726)
Pharmacy Car Park,POINT (-174420.54072998147 744668.3529820261)
Vodafone cafe,POINT (-174250.27074307535 744489.7771421002)
Aboagey Menya Complex,POINT (-174592.65646200298 744504.6200090706)
GRASAG KNUST,POINT (-174583.27392433255 744714.8811401462)
Chemistry,POINT (-174534.36167877147 744637.6674694804)
SMS canteen,POINT (-174670.56228708712 744505.2352574426)
Physics garden,POINT (-174353.1710332654 744649.8955308709)
Faculty of Pharmacy and Pharmaceutical Sciences,POINT (-174393.62361371372 744633.4376369243)
Faculty of Social sciences,POINT (-174295.87602863795 744705.5755085223)
Faculty of Built Environment,POINT (-174172.86480729366 744680.3118722537)
College of Science,POINT (-174427.11619695558 744543.8805457989)
Department of Theoritical Sciences,POINT (-174646.8367717482 744551.4173383538)
